active_cnt,block_time,chain,events_cnt,extrinsics_cnt,transfers_cnt,union_cnt
,2025-05-16 00:00:00.000 UTC,Crust,13681.0,,,
,2025-05-17 00:00:00.000 UTC,Crust,13629.0,,,
,2025-05-18 00:00:00.000 UTC,Crust,13360.0,,,
,2025-05-19 00:00:00.000 UTC,Crust,13774.0,,,
,2025-05-20 00:00:00.000 UTC,Crust,13870.0,,,
,2025-05-21 00:00:00.000 UTC,Crust,13969.0,,,
,2025-05-22 00:00:00.000 UTC,Crust,14054.0,,,
,2025-05-23 00:00:00.000 UTC,Crust,13956.0,,,
,2025-05-24 00:00:00.000 UTC,Crust,13333.0,,,
,2025-05-25 00:00:00.000 UTC,Crust,13692.0,,,
,2025-05-26 00:00:00.000 UTC,Crust,13859.0,,,
,2025-05-27 00:00:00.000 UTC,Crust,13976.0,,,
,2025-05-28 00:00:00.000 UTC,Crust,13651.0,,,
,2025-05-29 00:00:00.000 UTC,Crust,13920.0,,,
,2025-05-30 00:00:00.000 UTC,Crust,14023.0,,,
,2025-05-31 00:00:00.000 UTC,Crust,13660.0,,,
,2025-06-01 00:00:00.000 UTC,Crust,12665.0,,,
,2025-06-02 00:00:00.000 UTC,Crust,13712.0,,,
,2025-06-03 00:00:00.000 UTC,Crust,13796.0,,,
,2025-06-04 00:00:00.000 UTC,Crust,11998.0,,,
,2025-06-05 00:00:00.000 UTC,Crust,11061.0,,,
,2025-06-06 00:00:00.000 UTC,Crust,13348.0,,,
,2025-06-07 00:00:00.000 UTC,Crust,13863.0,,,
,2025-06-08 00:00:00.000 UTC,Crust,13920.0,,,
,2025-06-09 00:00:00.000 UTC,Crust,14013.0,,,
,2025-06-10 00:00:00.000 UTC,Crust,13818.0,,,
,2025-06-11 00:00:00.000 UTC,Crust,13707.0,,,
,2025-06-12 00:00:00.000 UTC,Crust,13995.0,,,
,2025-06-13 00:00:00.000 UTC,Crust,14026.0,,,
,2025-06-14 00:00:00.000 UTC,Crust,13510.0,,,
,2025-06-15 00:00:00.000 UTC,Crust,15339.0,,,
,2025-06-16 00:00:00.000 UTC,Crust,14216.0,,,
,2025-06-17 00:00:00.000 UTC,Crust,14474.0,,,
,2025-06-18 00:00:00.000 UTC,Crust,13601.0,,,
,2025-06-19 00:00:00.000 UTC,Crust,12788.0,,,
,2025-06-20 00:00:00.000 UTC,Crust,10701.0,,,
9.0,2025-05-04 00:00:00.000 UTC,Neuroweb,,,,
5.0,2025-05-05 00:00:00.000 UTC,Neuroweb,,,,
1.0,2025-05-06 00:00:00.000 UTC,Neuroweb,,,,
10.0,2025-05-07 00:00:00.000 UTC,Neuroweb,,,,
11.0,2025-05-08 00:00:00.000 UTC,Neuroweb,,,,
13.0,2025-05-09 00:00:00.000 UTC,Neuroweb,,,,
0.0,2025-05-04 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-05 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-06 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-05-07 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-08 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-09 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-10 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-11 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-12 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-13 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-14 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-15 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-16 00:00:00.000 UTC,Hyperbridge,,,,
1.0,2025-05-17 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-18 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-19 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-20 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-21 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-22 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-23 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-24 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-25 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-26 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-05-27 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-28 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-29 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-30 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-05-31 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-01 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-02 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-03 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-04 00:00:00.000 UTC,Hyperbridge,,,,
1.0,2025-06-05 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-06 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-07 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-08 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-09 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-10 00:00:00.000 UTC,Hyperbridge,,,,
1.0,2025-06-11 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-12 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-13 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-14 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-15 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-16 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-17 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-18 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-19 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-06-20 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-21 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-22 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-23 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-24 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-06-25 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-06-26 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-27 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-28 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-06-29 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-06-30 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-01 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-02 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-07-03 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-04 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-05 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-06 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-07-07 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-07-08 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-09 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-07-10 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-11 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-12 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-13 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-14 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-15 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-16 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-17 00:00:00.000 UTC,Hyperbridge,,,,
2.0,2025-07-18 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-19 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-20 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-21 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-22 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-23 00:00:00.000 UTC,Hyperbridge,,,,
0.0,2025-07-24 00:00:00.000 UTC,Hyperbridge,,,,
11.0,2025-05-04 00:00:00.000 UTC,Zeitgeist,,,,
9.0,2025-05-05 00:00:00.000 UTC,Zeitgeist,,,,
9.0,2025-05-06 00:00:00.000 UTC,Zeitgeist,,,,
6.0,2025-05-07 00:00:00.000 UTC,Zeitgeist,,,,
10.0,2025-05-08 00:00:00.000 UTC,Zeitgeist,,,,
10.0,2025-05-09 00:00:00.000 UTC,Zeitgeist,,,,
16.0,2025-05-10 00:00:00.000 UTC,Zeitgeist,,,,
12.0,2025-05-11 00:00:00.000 UTC,Zeitgeist,,,,
17.0,2025-05-12 00:00:00.000 UTC,Zeitgeist,,,,
19.0,2025-05-13 00:00:00.000 UTC,Zeitgeist,,,,
10.0,2025-05-14 00:00:00.000 UTC,Zeitgeist,,,,
11.0,2025-05-15 00:00:00.000 UTC,Zeitgeist,,,,
10.0,2025-05-16 00:00:00.000 UTC,Zeitgeist,,,,
9.0,2025-05-17 00:00:00.000 UTC,Zeitgeist,,,,
12.0,2025-05-18 00:00:00.000 UTC,Zeitgeist,,,,
11.0,2025-05-19 00:00:00.000 UTC,Zeitgeist,,,,
11.0,2025-05-20 00:00:00.000 UTC,Zeitgeist,,,,
13.0,2025-05-21 00:00:00.000 UTC,Zeitgeist,,,,
15.0,2025-05-22 00:00:00.000 UTC,Zeitgeist,,,,
15.0,2025-05-23 00:00:00.000 UTC,Zeitgeist,,,,
13.0,2025-05-24 00:00:00.000 UTC,Zeitgeist,,,,
16.0,2025-05-25 00:00:00.000 UTC,Zeitgeist,,,,
11.0,2025-05-26 00:00:00.000 UTC,Zeitgeist,,,,
16.0,2025-05-27 00:00:00.000 UTC,Zeitgeist,,,,
11.0,2025-05-28 00:00:00.000 UTC,Zeitgeist,,,,
11.0,2025-05-29 00:00:00.000 UTC,Zeitgeist,,,,
13.0,2025-05-30 00:00:00.000 UTC,Zeitgeist,,,,
14.0,2025-05-31 00:00:00.000 UTC,Zeitgeist,,,,
16.0,2025-06-01 00:00:00.000 UTC,Zeitgeist,,,,
10.0,2025-06-02 00:00:00.000 UTC,Zeitgeist,,,,
12.0,2025-06-03 00:00:00.000 UTC,Zeitgeist,,,,
13.0,2025-06-04 00:00:00.000 UTC,Zeitgeist,,,,
31.0,2025-06-05 00:00:00.000 UTC,Zeitgeist,,,,
18.0,2025-06-06 00:00:00.000 UTC,Zeitgeist,,,,
16.0,2025-06-07 00:00:00.000 UTC,Zeitgeist,,,,
16.0,2025-06-08 00:00:00.000 UTC,Zeitgeist,,,,
15.0,2025-06-09 00:00:00.000 UTC,Zeitgeist,,,,
23.0,2025-06-10 00:00:00.000 UTC,Zeitgeist,,,,
13.0,2025-06-11 00:00:00.000 UTC,Zeitgeist,,,,
12.0,2025-06-12 00:00:00.000 UTC,Zeitgeist,,,,
7.0,2025-06-13 00:00:00.000 UTC,Zeitgeist,,,,
11.0,2025-06-14 00:00:00.000 UTC,Zeitgeist,,,,
12.0,2025-06-15 00:00:00.000 UTC,Zeitgeist,,,,
10.0,2025-06-16 00:00:00.000 UTC,Zeitgeist,,,,
8.0,2025-06-17 00:00:00.000 UTC,Zeitgeist,,,,
9.0,2025-06-18 00:00:00.000 UTC,Zeitgeist,,,,
11.0,2025-06-19 00:00:00.000 UTC,Zeitgeist,,,,
10.0,2025-06-20 00:00:00.000 UTC,Zeitgeist,,,,
5.0,2025-05-04 00:00:00.000 UTC,Collectives,,,,
11.0,2025-05-05 00:00:00.000 UTC,Collectives,,,,
14.0,2025-05-06 00:00:00.000 UTC,Collectives,,,,
9.0,2025-05-07 00:00:00.000 UTC,Collectives,,,,
11.0,2025-05-08 00:00:00.000 UTC,Collectives,,,,
4.0,2025-05-09 00:00:00.000 UTC,Collectives,,,,
14.0,2025-05-10 00:00:00.000 UTC,Collectives,,,,
6.0,2025-05-11 00:00:00.000 UTC,Collectives,,,,
15.0,2025-05-12 00:00:00.000 UTC,Collectives,,,,
4.0,2025-05-13 00:00:00.000 UTC,Collectives,,,,
6.0,2025-05-14 00:00:00.000 UTC,Collectives,,,,
7.0,2025-05-15 00:00:00.000 UTC,Collectives,,,,
4.0,2025-05-16 00:00:00.000 UTC,Collectives,,,,
6.0,2025-05-17 00:00:00.000 UTC,Collectives,,,,
8.0,2025-05-18 00:00:00.000 UTC,Collectives,,,,
8.0,2025-05-19 00:00:00.000 UTC,Collectives,,,,
5.0,2025-05-20 00:00:00.000 UTC,Collectives,,,,
6.0,2025-05-21 00:00:00.000 UTC,Collectives,,,,
0.0,2025-05-22 00:00:00.000 UTC,Collectives,,,,
13.0,2025-05-23 00:00:00.000 UTC,Collectives,,,,
8.0,2025-05-24 00:00:00.000 UTC,Collectives,,,,
4.0,2025-05-25 00:00:00.000 UTC,Collectives,,,,
5.0,2025-05-26 00:00:00.000 UTC,Collectives,,,,
5.0,2025-05-27 00:00:00.000 UTC,Collectives,,,,
11.0,2025-05-28 00:00:00.000 UTC,Collectives,,,,
3.0,2025-05-29 00:00:00.000 UTC,Collectives,,,,
7.0,2025-05-30 00:00:00.000 UTC,Collectives,,,,
3.0,2025-05-31 00:00:00.000 UTC,Collectives,,,,
3.0,2025-06-01 00:00:00.000 UTC,Collectives,,,,
8.0,2025-06-02 00:00:00.000 UTC,Collectives,,,,
3.0,2025-06-03 00:00:00.000 UTC,Collectives,,,,
7.0,2025-06-04 00:00:00.000 UTC,Collectives,,,,
10.0,2025-06-05 00:00:00.000 UTC,Collectives,,,,
3.0,2025-06-06 00:00:00.000 UTC,Collectives,,,,
5.0,2025-06-07 00:00:00.000 UTC,Collectives,,,,
0.0,2025-06-08 00:00:00.000 UTC,Collectives,,,,
2.0,2025-06-09 00:00:00.000 UTC,Collectives,,,,
5.0,2025-06-10 00:00:00.000 UTC,Collectives,,,,
3.0,2025-06-11 00:00:00.000 UTC,Collectives,,,,
11.0,2025-06-12 00:00:00.000 UTC,Collectives,,,,
4.0,2025-06-13 00:00:00.000 UTC,Collectives,,,,
8.0,2025-06-14 00:00:00.000 UTC,Collectives,,,,
1.0,2025-06-15 00:00:00.000 UTC,Collectives,,,,
9.0,2025-06-16 00:00:00.000 UTC,Collectives,,,,
8.0,2025-06-17 00:00:00.000 UTC,Collectives,,,,
4.0,2025-06-18 00:00:00.000 UTC,Collectives,,,,
4.0,2025-06-19 00:00:00.000 UTC,Collectives,,,,
2.0,2025-06-20 00:00:00.000 UTC,Collectives,,,,
2.0,2025-06-21 00:00:00.000 UTC,Collectives,,,,
4.0,2025-06-22 00:00:00.000 UTC,Collectives,,,,
8.0,2025-06-23 00:00:00.000 UTC,Collectives,,,,
8.0,2025-06-24 00:00:00.000 UTC,Collectives,,,,
9.0,2025-06-25 00:00:00.000 UTC,Collectives,,,,
5.0,2025-06-26 00:00:00.000 UTC,Collectives,,,,
13.0,2025-06-27 00:00:00.000 UTC,Collectives,,,,
3.0,2025-06-28 00:00:00.000 UTC,Collectives,,,,
5.0,2025-06-29 00:00:00.000 UTC,Collectives,,,,
9.0,2025-06-30 00:00:00.000 UTC,Collectives,,,,
6.0,2025-07-01 00:00:00.000 UTC,Collectives,,,,
9.0,2025-07-02 00:00:00.000 UTC,Collectives,,,,
8.0,2025-07-03 00:00:00.000 UTC,Collectives,,,,
6.0,2025-07-04 00:00:00.000 UTC,Collectives,,,,
0.0,2025-07-05 00:00:00.000 UTC,Collectives,,,,
3.0,2025-07-06 00:00:00.000 UTC,Collectives,,,,
6.0,2025-07-07 00:00:00.000 UTC,Collectives,,,,
2.0,2025-07-08 00:00:00.000 UTC,Collectives,,,,
4.0,2025-07-09 00:00:00.000 UTC,Collectives,,,,
3.0,2025-07-10 00:00:00.000 UTC,Collectives,,,,
7.0,2025-07-11 00:00:00.000 UTC,Collectives,,,,
8.0,2025-07-12 00:00:00.000 UTC,Collectives,,,,
4.0,2025-07-13 00:00:00.000 UTC,Collectives,,,,
14.0,2025-07-14 00:00:00.000 UTC,Collectives,,,,
0.0,2025-07-15 00:00:00.000 UTC,Collectives,,,,
3.0,2025-07-16 00:00:00.000 UTC,Collectives,,,,
3.0,2025-07-17 00:00:00.000 UTC,Collectives,,,,
3.0,2025-07-18 00:00:00.000 UTC,Collectives,,,,
4.0,2025-07-19 00:00:00.000 UTC,Collectives,,,,
1.0,2025-07-20 00:00:00.000 UTC,Collectives,,,,
5.0,2025-07-21 00:00:00.000 UTC,Collectives,,,,
8.0,2025-07-22 00:00:00.000 UTC,Collectives,,,,
5.0,2025-07-23 00:00:00.000 UTC,Collectives,,,,
0.0,2025-07-24 00:00:00.000 UTC,Collectives,,,,
103.0,2025-05-04 00:00:00.000 UTC,Manta,,,,
108.0,2025-05-05 00:00:00.000 UTC,Manta,,,,
123.0,2025-05-06 00:00:00.000 UTC,Manta,,,,
130.0,2025-05-07 00:00:00.000 UTC,Manta,,,,
105.0,2025-05-08 00:00:00.000 UTC,Manta,,,,
175.0,2025-05-09 00:00:00.000 UTC,Manta,,,,
131.0,2025-05-10 00:00:00.000 UTC,Manta,,,,
137.0,2025-05-11 00:00:00.000 UTC,Manta,,,,
147.0,2025-05-12 00:00:00.000 UTC,Manta,,,,
109.0,2025-05-13 00:00:00.000 UTC,Manta,,,,
117.0,2025-05-14 00:00:00.000 UTC,Manta,,,,
101.0,2025-05-15 00:00:00.000 UTC,Manta,,,,
105.0,2025-05-16 00:00:00.000 UTC,Manta,,,,
94.0,2025-05-17 00:00:00.000 UTC,Manta,,,,
115.0,2025-05-18 00:00:00.000 UTC,Manta,,,,
135.0,2025-05-19 00:00:00.000 UTC,Manta,,,,
120.0,2025-05-20 00:00:00.000 UTC,Manta,,,,
119.0,2025-05-21 00:00:00.000 UTC,Manta,,,,
143.0,2025-05-22 00:00:00.000 UTC,Manta,,,,
114.0,2025-05-23 00:00:00.000 UTC,Manta,,,,
90.0,2025-05-24 00:00:00.000 UTC,Manta,,,,
101.0,2025-05-25 00:00:00.000 UTC,Manta,,,,
152.0,2025-05-26 00:00:00.000 UTC,Manta,,,,
111.0,2025-05-27 00:00:00.000 UTC,Manta,,,,
117.0,2025-05-28 00:00:00.000 UTC,Manta,,,,
112.0,2025-05-29 00:00:00.000 UTC,Manta,,,,
89.0,2025-05-30 00:00:00.000 UTC,Manta,,,,
107.0,2025-05-31 00:00:00.000 UTC,Manta,,,,
119.0,2025-06-01 00:00:00.000 UTC,Manta,,,,
95.0,2025-06-02 00:00:00.000 UTC,Manta,,,,
129.0,2025-06-03 00:00:00.000 UTC,Manta,,,,
117.0,2025-06-04 00:00:00.000 UTC,Manta,,,,
98.0,2025-06-05 00:00:00.000 UTC,Manta,,,,
93.0,2025-06-06 00:00:00.000 UTC,Manta,,,,
92.0,2025-06-07 00:00:00.000 UTC,Manta,,,,
90.0,2025-06-08 00:00:00.000 UTC,Manta,,,,
124.0,2025-06-09 00:00:00.000 UTC,Manta,,,,
109.0,2025-06-10 00:00:00.000 UTC,Manta,,,,
125.0,2025-06-11 00:00:00.000 UTC,Manta,,,,
92.0,2025-06-12 00:00:00.000 UTC,Manta,,,,
74.0,2025-06-13 00:00:00.000 UTC,Manta,,,,
82.0,2025-06-14 00:00:00.000 UTC,Manta,,,,
79.0,2025-06-15 00:00:00.000 UTC,Manta,,,,
126.0,2025-06-16 00:00:00.000 UTC,Manta,,,,
111.0,2025-06-17 00:00:00.000 UTC,Manta,,,,
100.0,2025-06-18 00:00:00.000 UTC,Manta,,,,
94.0,2025-06-19 00:00:00.000 UTC,Manta,,,,
84.0,2025-06-20 00:00:00.000 UTC,Manta,,,,
50.0,2025-05-04 00:00:00.000 UTC,Energywebx,,,,
47.0,2025-05-05 00:00:00.000 UTC,Energywebx,,,,
67.0,2025-05-06 00:00:00.000 UTC,Energywebx,,,,
57.0,2025-05-07 00:00:00.000 UTC,Energywebx,,,,
84.0,2025-05-08 00:00:00.000 UTC,Energywebx,,,,
94.0,2025-05-09 00:00:00.000 UTC,Energywebx,,,,
105.0,2025-05-10 00:00:00.000 UTC,Energywebx,,,,
75.0,2025-05-11 00:00:00.000 UTC,Energywebx,,,,
73.0,2025-05-12 00:00:00.000 UTC,Energywebx,,,,
57.0,2025-05-13 00:00:00.000 UTC,Energywebx,,,,
88.0,2025-05-14 00:00:00.000 UTC,Energywebx,,,,
89.0,2025-05-15 00:00:00.000 UTC,Energywebx,,,,
71.0,2025-05-16 00:00:00.000 UTC,Energywebx,,,,
94.0,2025-05-17 00:00:00.000 UTC,Energywebx,,,,
88.0,2025-05-18 00:00:00.000 UTC,Energywebx,,,,
66.0,2025-05-19 00:00:00.000 UTC,Energywebx,,,,
83.0,2025-05-20 00:00:00.000 UTC,Energywebx,,,,
88.0,2025-05-21 00:00:00.000 UTC,Energywebx,,,,
83.0,2025-05-22 00:00:00.000 UTC,Energywebx,,,,
63.0,2025-05-23 00:00:00.000 UTC,Energywebx,,,,
58.0,2025-05-24 00:00:00.000 UTC,Energywebx,,,,
71.0,2025-05-25 00:00:00.000 UTC,Energywebx,,,,
64.0,2025-05-26 00:00:00.000 UTC,Energywebx,,,,
69.0,2025-05-27 00:00:00.000 UTC,Energywebx,,,,
88.0,2025-05-28 00:00:00.000 UTC,Energywebx,,,,
82.0,2025-05-29 00:00:00.000 UTC,Energywebx,,,,
62.0,2025-05-30 00:00:00.000 UTC,Energywebx,,,,
51.0,2025-05-31 00:00:00.000 UTC,Energywebx,,,,
103.0,2025-06-01 00:00:00.000 UTC,Energywebx,,,,
114.0,2025-06-02 00:00:00.000 UTC,Energywebx,,,,
59.0,2025-06-03 00:00:00.000 UTC,Energywebx,,,,
75.0,2025-06-04 00:00:00.000 UTC,Energywebx,,,,
61.0,2025-06-05 00:00:00.000 UTC,Energywebx,,,,
54.0,2025-06-06 00:00:00.000 UTC,Energywebx,,,,
62.0,2025-06-07 00:00:00.000 UTC,Energywebx,,,,
62.0,2025-06-08 00:00:00.000 UTC,Energywebx,,,,
90.0,2025-06-09 00:00:00.000 UTC,Energywebx,,,,
64.0,2025-06-10 00:00:00.000 UTC,Energywebx,,,,
39.0,2025-06-11 00:00:00.000 UTC,Energywebx,,,,
64.0,2025-06-12 00:00:00.000 UTC,Energywebx,,,,
64.0,2025-06-13 00:00:00.000 UTC,Energywebx,,,,
52.0,2025-06-14 00:00:00.000 UTC,Energywebx,,,,
56.0,2025-06-15 00:00:00.000 UTC,Energywebx,,,,
84.0,2025-06-16 00:00:00.000 UTC,Energywebx,,,,
63.0,2025-06-17 00:00:00.000 UTC,Energywebx,,,,
52.0,2025-06-18 00:00:00.000 UTC,Energywebx,,,,
39.0,2025-06-19 00:00:00.000 UTC,Energywebx,,,,
63.0,2025-06-20 00:00:00.000 UTC,Energywebx,,,,
64.0,2025-06-21 00:00:00.000 UTC,Energywebx,,,,
62.0,2025-06-22 00:00:00.000 UTC,Energywebx,,,,
76.0,2025-06-23 00:00:00.000 UTC,Energywebx,,,,
61.0,2025-06-24 00:00:00.000 UTC,Energywebx,,,,
67.0,2025-06-25 00:00:00.000 UTC,Energywebx,,,,
54.0,2025-06-26 00:00:00.000 UTC,Energywebx,,,,
78.0,2025-06-27 00:00:00.000 UTC,Energywebx,,,,
31.0,2025-06-28 00:00:00.000 UTC,Energywebx,,,,
60.0,2025-06-29 00:00:00.000 UTC,Energywebx,,,,
81.0,2025-06-30 00:00:00.000 UTC,Energywebx,,,,
77.0,2025-07-01 00:00:00.000 UTC,Energywebx,,,,
65.0,2025-07-02 00:00:00.000 UTC,Energywebx,,,,
111.0,2025-07-03 00:00:00.000 UTC,Energywebx,,,,
47.0,2025-07-04 00:00:00.000 UTC,Energywebx,,,,
60.0,2025-07-05 00:00:00.000 UTC,Energywebx,,,,
80.0,2025-07-06 00:00:00.000 UTC,Energywebx,,,,
109.0,2025-07-07 00:00:00.000 UTC,Energywebx,,,,
67.0,2025-07-08 00:00:00.000 UTC,Energywebx,,,,
54.0,2025-07-09 00:00:00.000 UTC,Energywebx,,,,
20.0,2025-07-10 00:00:00.000 UTC,Energywebx,,,,
0.0,2025-05-04 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-05 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-06 00:00:00.000 UTC,Crust,,,,
6.0,2025-05-07 00:00:00.000 UTC,Crust,,,,
6.0,2025-05-08 00:00:00.000 UTC,Crust,,,,
8.0,2025-05-09 00:00:00.000 UTC,Crust,,,,
3.0,2025-05-10 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-11 00:00:00.000 UTC,Crust,,,,
6.0,2025-05-12 00:00:00.000 UTC,Crust,,,,
2.0,2025-05-13 00:00:00.000 UTC,Crust,,,,
2.0,2025-05-14 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-15 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-16 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-17 00:00:00.000 UTC,Crust,,,,
1.0,2025-05-18 00:00:00.000 UTC,Crust,,,,
5.0,2025-05-19 00:00:00.000 UTC,Crust,,,,
0.0,2025-05-20 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-21 00:00:00.000 UTC,Crust,,,,
8.0,2025-05-22 00:00:00.000 UTC,Crust,,,,
6.0,2025-05-23 00:00:00.000 UTC,Crust,,,,
5.0,2025-05-24 00:00:00.000 UTC,Crust,,,,
5.0,2025-05-25 00:00:00.000 UTC,Crust,,,,
0.0,2025-05-26 00:00:00.000 UTC,Crust,,,,
6.0,2025-05-27 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-28 00:00:00.000 UTC,Crust,,,,
0.0,2025-05-29 00:00:00.000 UTC,Crust,,,,
6.0,2025-05-30 00:00:00.000 UTC,Crust,,,,
4.0,2025-05-31 00:00:00.000 UTC,Crust,,,,
1.0,2025-06-01 00:00:00.000 UTC,Crust,,,,
1.0,2025-06-02 00:00:00.000 UTC,Crust,,,,
5.0,2025-06-03 00:00:00.000 UTC,Crust,,,,
4.0,2025-06-04 00:00:00.000 UTC,Crust,,,,
4.0,2025-06-05 00:00:00.000 UTC,Crust,,,,
6.0,2025-06-06 00:00:00.000 UTC,Crust,,,,
1.0,2025-06-07 00:00:00.000 UTC,Crust,,,,
4.0,2025-06-08 00:00:00.000 UTC,Crust,,,,
5.0,2025-06-09 00:00:00.000 UTC,Crust,,,,
6.0,2025-06-10 00:00:00.000 UTC,Crust,,,,
2.0,2025-06-11 00:00:00.000 UTC,Crust,,,,
5.0,2025-06-12 00:00:00.000 UTC,Crust,,,,
6.0,2025-06-13 00:00:00.000 UTC,Crust,,,,
6.0,2025-06-14 00:00:00.000 UTC,Crust,,,,
8.0,2025-06-15 00:00:00.000 UTC,Crust,,,,
6.0,2025-06-16 00:00:00.000 UTC,Crust,,,,
10.0,2025-06-17 00:00:00.000 UTC,Crust,,,,
5.0,2025-06-18 00:00:00.000 UTC,Crust,,,,
5.0,2025-06-19 00:00:00.000 UTC,Crust,,,,
5.0,2025-06-20 00:00:00.000 UTC,Crust,,,,
,2025-05-04 00:00:00.000 UTC,Mythos,,,161682.0,
,2025-05-05 00:00:00.000 UTC,Mythos,,,136947.0,
,2025-05-06 00:00:00.000 UTC,Mythos,,,133483.0,
,2025-05-07 00:00:00.000 UTC,Mythos,,,120832.0,
,2025-05-08 00:00:00.000 UTC,Mythos,,,127028.0,
,2025-05-09 00:00:00.000 UTC,Mythos,,,127599.0,
